sub_id,start_date,end_date
747813,2018-08-01,2018-10-01
2407796,2018-09-01,2018-11-01
124267,2018-01-01,2018-03-01
703009,2018-04-01,2018-04-01
2198908,2018-08-01,2018-08-01
194791,2018-04-01,2018-05-01
2917106,2018-05-01,2018-07-01
2212592,2018-06-01,2018-07-01
1771256,2018-05-01,2018-06-01
2336282,2018-09-01,2018-11-01
2107434,2018-04-01,2018-04-01
2621167,2018-05-01,2018-05-01
1884915,2018-07-01,2018-09-01
1348247,2019-03-01,2019-05-01
1552370,2018-03-01,2018-05-01
708738,2018-05-01,2018-05-01
1727650,2018-06-01,2018-06-01
286383,2018-05-01,2018-05-01
956669,2018-07-01,2018-09-01
825479,2018-04-01,2018-06-01
2804095,2018-04-01,2018-05-01
662160,2018-07-01,2018-07-01
15062,2018-06-01,2018-08-01
1630529,2018-06-01,2018-07-01
848205,2019-01-01,2019-01-01
211717,2018-07-01,2018-09-01
1048657,2019-03-01,2019-03-01
1717032,2018-09-01,2018-09-01
170542,2018-05-01,2018-05-01
200385,2018-05-01,2018-07-01
1556920,2018-02-01,2018-03-01
913837,2018-06-01,2018-07-01
1237109,2018-01-01,2018-02-01
2085248,2018-10-01,2018-11-01
1033783,2018-07-01,2018-08-01
1830388,2018-10-01,2018-12-01
1389343,2018-04-01,2018-06-01
2722695,2018-07-01,2018-09-01
284984,2018-08-01,2018-10-01
734682,2018-08-01,2018-10-01
2909287,2018-04-01,2018-04-01
1798578,2018-12-01,2018-12-01
4059,2018-06-01,2018-06-01
188906,2018-03-01,2018-05-01
2446556,2018-04-01,2018-04-01
2904003,2018-10-01,2018-10-01
333812,2018-07-01,2018-08-01
2668653,2018-06-01,2018-06-01
593579,2018-04-01,2018-05-01
2211903,2018-07-01,2018-08-01
2648117,2018-08-01,2018-08-01
902996,2018-07-01,2018-08-01
1500005,2018-08-01,2018-10-01
1229335,2019-03-01,2019-05-01
947804,2019-01-01,2019-02-01
2305828,2018-10-01,2018-11-01
434454,2018-05-01,2018-05-01
1450397,2018-04-01,2018-05-01
32394,2018-04-01,2018-05-01
1258767,2018-06-01,2018-08-01
2789056,2018-05-01,2018-07-01
2801713,2019-03-01,2019-04-01
1670611,2018-08-01,2018-10-01
1197258,2019-01-01,2019-01-01
449371,2018-04-01,2018-04-01
1604511,2018-08-01,2018-08-01
1605866,2018-08-01,2018-10-01
74877,2018-07-01,2018-09-01
2219793,2018-08-01,2018-09-01
906484,2018-05-01,2018-07-01
1074524,2018-07-01,2018-09-01
1338587,2019-01-01,2019-02-01
2359180,2018-04-01,2018-04-01
154189,2018-08-01,2018-10-01
2987867,2019-02-01,2019-03-01
981055,2018-07-01,2018-07-01
49866,2018-02-01,2018-03-01
1861072,2018-07-01,2018-08-01
325496,2018-08-01,2018-09-01
566067,2018-12-01,2019-02-01
1422058,2018-05-01,2018-05-01
2077960,2018-07-01,2018-09-01
923489,2018-08-01,2018-09-01
99544,2018-09-01,2018-11-01
1587566,2018-08-01,2018-09-01
304898,2018-09-01,2018-11-01
1177295,2018-09-01,2018-09-01
1103087,2018-09-01,2018-09-01
2543248,2017-12-01,2018-02-01
2850941,2018-01-01,2018-02-01
2863017,2018-06-01,2018-07-01
97794,2018-07-01,2018-09-01
48396,2018-03-01,2018-04-01
2001873,2018-07-01,2018-07-01
2798092,2018-09-01,2018-10-01
2859422,2018-06-01,2018-07-01
644221,2018-09-01,2018-10-01
2019710,2018-04-01,2018-04-01
1088357,2018-07-01,2018-07-01
1265837,2018-03-01,2018-04-01
717085,2018-02-01,2018-04-01
1708234,2018-06-01,2018-07-01
671460,2018-07-01,2018-08-01
2317803,2018-08-01,2018-08-01
1601560,2018-05-01,2018-07-01
71022,2018-07-01,2018-09-01
2383680,2018-06-01,2018-07-01
113535,2018-07-01,2018-09-01
966058,2018-11-01,2018-11-01
2850060,2018-05-01,2018-05-01
946021,2018-03-01,2018-03-01
1625366,2018-07-01,2018-08-01
2652702,2018-07-01,2018-07-01
2841761,2018-03-01,2018-03-01
1728272,2019-01-01,2019-02-01
2240802,2018-04-01,2018-04-01
1927011,2018-06-01,2018-07-01
1763294,2018-05-01,2018-05-01
2803792,2018-09-01,2018-09-01
2353286,2018-06-01,2018-08-01
2609216,2019-01-01,2019-02-01
1639755,2018-12-01,2019-01-01
421459,2018-04-01,2018-06-01
875401,2018-03-01,2018-05-01
2531815,2018-07-01,2018-09-01
2524785,2018-05-01,2018-07-01
1433181,2018-09-01,2018-09-01
825879,2018-07-01,2018-09-01
1177775,2018-11-01,2018-11-01
1884448,2018-11-01,2018-11-01
2760762,2018-08-01,2018-08-01
1274721,2018-03-01,2018-03-01
2971166,2018-07-01,2018-09-01
1657037,2018-11-01,2018-11-01
737868,2018-08-01,2018-09-01
496031,2018-11-01,2018-11-01
2485606,2019-02-01,2019-04-01
315951,2018-08-01,2018-08-01
2441583,2018-12-01,2019-01-01
1657183,2018-11-01,2019-01-01
1093224,2018-10-01,2018-10-01
23055,2019-03-01,2019-03-01
2289197,2018-07-01,2018-07-01
2518531,2018-10-01,2018-11-01
334478,2018-05-01,2018-06-01
1422789,2018-01-01,2018-01-01
364749,2018-08-01,2018-09-01
1878634,2018-04-01,2018-04-01
713171,2018-08-01,2018-09-01
341684,2018-08-01,2018-08-01
1642528,2018-08-01,2018-08-01
2978868,2018-06-01,2018-06-01
2618618,2018-06-01,2018-08-01
700162,2018-06-01,2018-07-01
300070,2018-05-01,2018-05-01
1593413,2018-11-01,2019-01-01
827837,2018-07-01,2018-08-01
1829988,2018-03-01,2018-04-01
288548,2018-10-01,2018-10-01
1584447,2018-07-01,2018-07-01
70794,2018-06-01,2018-06-01
2918870,2018-07-01,2018-07-01
2654042,2018-08-01,2018-08-01
1713605,2018-05-01,2018-06-01
1546526,2018-07-01,2018-09-01
532210,2018-04-01,2018-04-01
2725425,2018-11-01,2019-01-01
2174220,2018-12-01,2018-12-01
2777106,2018-06-01,2018-08-01
430178,2018-07-01,2018-08-01
2024605,2018-05-01,2018-06-01
1540807,2018-01-01,2018-01-01
1298999,2018-05-01,2018-07-01
160455,2018-08-01,2018-08-01
1448935,2018-03-01,2018-05-01
937295,2018-05-01,2018-07-01
1096726,2018-05-01,2018-05-01
2916130,2018-08-01,2018-10-01
2656760,2019-03-01,2019-05-01
1485605,2018-05-01,2018-06-01
2905556,2018-07-01,2018-07-01
2042974,2019-01-01,2019-01-01
772162,2018-10-01,2018-12-01
2635744,2018-05-01,2018-05-01
2542209,2018-05-01,2018-06-01
2783605,2018-02-01,2018-02-01
2576806,2018-08-01,2018-10-01
593925,2018-06-01,2018-06-01
1683587,2018-06-01,2018-06-01
2682012,2018-05-01,2018-07-01
1850863,2018-07-01,2018-09-01
1273076,2018-06-01,2018-07-01
2600910,2018-06-01,2018-07-01
744523,2018-11-01,2019-01-01
2595053,2018-10-01,2018-12-01
2825974,2018-10-01,2018-12-01
1062319,2018-08-01,2018-10-01
859229,2018-09-01,2018-09-01
2899808,2018-08-01,2018-08-01
1284776,2018-03-01,2018-05-01
69945,2018-11-01,2019-01-01
2598261,2018-11-01,2018-11-01
2882082,2018-10-01,2018-12-01
2299982,2018-09-01,2018-10-01
846652,2018-09-01,2018-09-01
2647823,2018-10-01,2018-11-01
1556655,2018-11-01,2018-11-01
1833375,2018-11-01,2019-01-01
976848,2018-04-01,2018-05-01
2881914,2018-04-01,2018-06-01
1271140,2018-06-01,2018-08-01
1639610,2018-01-01,2018-01-01
2589804,2018-04-01,2018-04-01
2785573,2018-07-01,2018-07-01
147776,2018-11-01,2018-11-01
2227710,2018-07-01,2018-07-01
1608253,2018-05-01,2018-06-01
2881551,2018-03-01,2018-04-01
1196364,2018-02-01,2018-04-01
1260558,2018-04-01,2018-04-01
1590676,2018-06-01,2018-06-01
2864011,2018-07-01,2018-08-01
2982281,2018-06-01,2018-07-01
1227875,2018-02-01,2018-04-01
2945222,2018-06-01,2018-07-01
881391,2018-10-01,2018-10-01
1037483,2018-02-01,2018-04-01
2944411,2018-09-01,2018-10-01
1136951,2018-06-01,2018-06-01
990218,2018-07-01,2018-07-01
1158184,2018-10-01,2018-10-01
23075,2018-05-01,2018-06-01
1363927,2018-09-01,2018-09-01
1542554,2018-10-01,2018-12-01
1194528,2018-07-01,2018-07-01
2626182,2018-12-01,2019-01-01
1151990,2018-04-01,2018-04-01
2491763,2018-05-01,2018-05-01
2042521,2018-06-01,2018-08-01
882178,2018-09-01,2018-10-01
1904797,2018-08-01,2018-08-01
78461,2018-08-01,2018-09-01
2908614,2018-01-01,2018-01-01
1035180,2018-08-01,2018-10-01
1459753,2018-08-01,2018-10-01
1885477,2018-07-01,2018-07-01
382078,2018-05-01,2018-06-01
1591929,2018-05-01,2018-06-01
831395,2018-06-01,2018-08-01
2460528,2018-04-01,2018-04-01
1771036,2018-09-01,2018-11-01
692591,2018-04-01,2018-06-01
981874,2018-08-01,2018-09-01
2856052,2018-07-01,2018-07-01
561681,2018-04-01,2018-04-01
1615628,2018-06-01,2018-08-01
1478728,2018-05-01,2018-07-01
700948,2018-06-01,2018-07-01
2752905,2018-04-01,2018-04-01
2735359,2018-08-01,2018-09-01
2407626,2018-10-01,2018-11-01
2225514,2018-06-01,2018-06-01
2616882,2018-05-01,2018-05-01
774804,2018-09-01,2018-09-01
189831,2018-05-01,2018-05-01
2947825,2018-06-01,2018-07-01
355131,2018-08-01,2018-09-01
1891133,2018-08-01,2018-10-01
2065900,2018-10-01,2018-12-01
335782,2018-06-01,2018-07-01
2822610,2018-05-01,2018-07-01
2044094,2018-09-01,2018-10-01
1037607,2018-03-01,2018-04-01
998505,2018-06-01,2018-08-01
8536,2018-07-01,2018-07-01
2092658,2018-05-01,2018-07-01
2777374,2018-09-01,2018-09-01
1704058,2018-05-01,2018-05-01
1696635,2018-10-01,2018-12-01
212567,2018-10-01,2018-12-01
2184617,2018-09-01,2018-10-01
1847290,2018-10-01,2018-10-01
1132958,2018-09-01,2018-11-01
2243241,2018-02-01,2018-03-01
415335,2018-10-01,2018-10-01
152625,2018-10-01,2018-11-01
1781299,2018-07-01,2018-07-01
1307197,2018-07-01,2018-09-01
831109,2018-08-01,2018-09-01
2888933,2018-07-01,2018-07-01
700763,2018-05-01,2018-06-01
2160868,2018-09-01,2018-09-01
1833374,2018-11-01,2018-11-01
2473999,2018-08-01,2018-10-01
1941576,2018-04-01,2018-05-01
2864531,2018-03-01,2018-04-01
1744055,2018-04-01,2018-05-01
2857472,2018-07-01,2018-08-01
2008639,2018-08-01,2018-08-01
711149,2018-01-01,2018-02-01
536985,2018-10-01,2018-12-01
1154903,2018-05-01,2018-05-01
562330,2018-10-01,2018-10-01
2168211,2018-06-01,2018-06-01
1884633,2018-05-01,2018-05-01
2449419,2018-08-01,2018-10-01
793887,2018-05-01,2018-05-01
2070171,2018-10-01,2018-10-01
148804,2018-06-01,2018-06-01
1462567,2018-05-01,2018-07-01
1791429,2018-07-01,2018-07-01
796898,2018-09-01,2018-11-01
2818414,2018-12-01,2019-02-01
1679125,2018-01-01,2018-03-01
2465695,2018-10-01,2018-12-01
2361910,2017-12-01,2018-02-01
1785340,2018-03-01,2018-03-01
226310,2019-02-01,2019-04-01
1887095,2018-08-01,2018-09-01
2988915,2018-05-01,2018-05-01
2118379,2018-06-01,2018-06-01
635391,2018-07-01,2018-07-01
327613,2018-09-01,2018-09-01
1110590,2018-06-01,2018-08-01
2052696,2018-04-01,2018-05-01
131029,2018-04-01,2018-05-01
715264,2018-07-01,2018-09-01
1640488,2018-01-01,2018-01-01
2040128,2018-06-01,2018-07-01
2126442,2018-07-01,2018-07-01
820269,2018-08-01,2018-10-01
314565,2018-09-01,2018-09-01
1517282,2018-06-01,2018-07-01
72929,2018-11-01,2018-11-01
2468742,2018-02-01,2018-03-01
1037383,2018-08-01,2018-08-01
203416,2018-09-01,2018-10-01
1904268,2018-10-01,2018-12-01
1305622,2018-09-01,2018-09-01
1915302,2018-03-01,2018-03-01
1900501,2018-05-01,2018-06-01
1899186,2018-03-01,2018-04-01
468384,2018-05-01,2018-05-01
2439631,2018-06-01,2018-06-01
28902,2018-04-01,2018-05-01
1984083,2018-09-01,2018-10-01
1708494,2018-09-01,2018-11-01
2892578,2018-01-01,2018-01-01
993722,2018-04-01,2018-05-01
2872901,2018-09-01,2018-10-01
1879172,2018-09-01,2018-10-01
687129,2018-07-01,2018-07-01
101157,2018-07-01,2018-07-01
1553294,2018-07-01,2018-09-01
1830959,2018-08-01,2018-09-01
1169008,2018-04-01,2018-04-01
251587,2018-10-01,2018-12-01
2461286,2019-02-01,2019-02-01
334186,2018-03-01,2018-03-01
256127,2018-12-01,2018-12-01
656232,2018-07-01,2018-08-01
2012295,2018-05-01,2018-07-01
1199484,2018-06-01,2018-08-01
193149,2018-09-01,2018-09-01
2107243,2018-08-01,2018-10-01
387686,2018-07-01,2018-07-01
1660411,2018-07-01,2018-08-01
916498,2018-05-01,2018-06-01
2558657,2018-08-01,2018-09-01
2881039,2018-10-01,2018-12-01
1088729,2018-04-01,2018-04-01
2488825,2018-03-01,2018-05-01
2501666,2019-03-01,2019-03-01
1653196,2018-06-01,2018-06-01
552746,2018-06-01,2018-06-01
2160364,2018-06-01,2018-08-01
1550661,2018-09-01,2018-09-01
321509,2018-05-01,2018-07-01
2455512,2018-03-01,2018-05-01
1217237,2018-09-01,2018-09-01
229195,2018-08-01,2018-08-01
1633427,2018-10-01,2018-12-01
1633485,2018-03-01,2018-03-01
146523,2018-07-01,2018-08-01
1942624,2018-06-01,2018-06-01
1237342,2018-06-01,2018-06-01
1503820,2018-10-01,2018-11-01
2476541,2018-09-01,2018-09-01
2896746,2019-02-01,2019-04-01
2486871,2018-05-01,2018-06-01
698071,2018-10-01,2018-10-01
2326809,2018-06-01,2018-08-01
17891,2018-02-01,2018-02-01
1891238,2018-06-01,2018-08-01
2301341,2019-01-01,2019-01-01
1452027,2018-05-01,2018-06-01
2223011,2018-11-01,2018-12-01
1249363,2018-11-01,2018-12-01
2690030,2018-09-01,2018-11-01
2023971,2018-07-01,2018-07-01
2270448,2018-05-01,2018-07-01
2087393,2018-05-01,2018-07-01
994557,2018-01-01,2018-02-01
1759578,2018-09-01,2018-11-01
2488609,2018-03-01,2018-04-01
2004319,2018-05-01,2018-05-01
49219,2018-06-01,2018-06-01
2234971,2018-08-01,2018-09-01
1546781,2018-10-01,2018-10-01
669260,2018-11-01,2019-01-01
565297,2018-04-01,2018-05-01
161738,2018-10-01,2018-12-01
1711831,2018-04-01,2018-05-01
2516851,2018-11-01,2019-01-01
1864480,2018-09-01,2018-09-01
1025309,2018-09-01,2018-09-01
2581499,2018-07-01,2018-07-01
2210689,2018-06-01,2018-06-01
2062116,2018-06-01,2018-06-01
577556,2018-06-01,2018-07-01
2567488,2018-09-01,2018-10-01
2834093,2018-05-01,2018-06-01
1870277,2018-12-01,2019-02-01
875820,2018-06-01,2018-08-01
385777,2018-06-01,2018-08-01
2049608,2018-11-01,2018-11-01
1723143,2018-09-01,2018-09-01
1329499,2018-07-01,2018-07-01
1609429,2018-05-01,2018-06-01
2270340,2018-03-01,2018-05-01
299045,2018-06-01,2018-07-01
511149,2018-10-01,2018-10-01
1034103,2018-08-01,2018-09-01
1721921,2018-10-01,2018-10-01
886870,2018-08-01,2018-10-01
1287114,2018-06-01,2018-07-01
1139415,2019-02-01,2019-04-01
439182,2018-05-01,2018-05-01
1400365,2018-01-01,2018-01-01
1491453,2018-11-01,2018-12-01
2922074,2018-08-01,2018-09-01
2301357,2018-08-01,2018-09-01
855377,2018-03-01,2018-04-01
2060561,2018-08-01,2018-08-01
2046839,2018-09-01,2018-10-01
983771,2018-01-01,2018-02-01
391285,2018-08-01,2018-09-01
2388126,2018-09-01,2018-10-01
2860323,2018-07-01,2018-09-01
2097575,2018-05-01,2018-05-01
542778,2018-04-01,2018-05-01
2073529,2018-04-01,2018-05-01
2092882,2018-02-01,2018-02-01
573329,2018-04-01,2018-04-01
444318,2018-07-01,2018-08-01
1411646,2018-11-01,2018-11-01
2922600,2018-10-01,2018-10-01
816629,2019-02-01,2019-02-01
637088,2018-07-01,2018-07-01
378527,2018-08-01,2018-08-01
875004,2018-08-01,2018-08-01
106844,2018-09-01,2018-09-01
721301,2018-11-01,2019-01-01
600860,2018-04-01,2018-06-01
863752,2018-03-01,2018-03-01
1825061,2018-07-01,2018-09-01
146945,2018-09-01,2018-11-01
2637164,2019-05-01,2019-05-01
2743434,2018-08-01,2018-09-01
2622936,2018-09-01,2018-09-01
331336,2018-04-01,2018-06-01
1753552,2018-05-01,2018-05-01
207724,2018-03-01,2018-05-01
1671772,2018-05-01,2018-06-01
2297363,2018-10-01,2018-11-01
1508893,2018-06-01,2018-07-01
2027142,2018-03-01,2018-04-01
975526,2018-08-01,2018-08-01
2000576,2018-11-01,2018-12-01
1858776,2018-07-01,2018-08-01
1884714,2018-06-01,2018-07-01
479156,2018-04-01,2018-04-01
2278255,2018-05-01,2018-07-01
2690130,2018-04-01,2018-04-01
1456844,2018-07-01,2018-09-01
1635345,2018-04-01,2018-05-01
1401491,2018-07-01,2018-08-01
2241064,2018-09-01,2018-10-01
887022,2019-02-01,2019-04-01
859641,2018-06-01,2018-08-01
2256595,2018-08-01,2018-08-01
1232893,2018-07-01,2018-08-01
1179713,2018-07-01,2018-09-01
2203174,2018-06-01,2018-08-01
1274377,2018-05-01,2018-06-01
603577,2018-05-01,2018-06-01
780755,2018-04-01,2018-04-01
2231243,2019-01-01,2019-03-01
2503728,2018-04-01,2018-04-01
537744,2018-04-01,2018-05-01
987343,2018-08-01,2018-08-01
2829339,2018-07-01,2018-07-01
2911661,2018-05-01,2018-05-01
86523,2018-06-01,2018-06-01
5674,2018-10-01,2018-12-01
2813489,2018-04-01,2018-06-01
12235,2018-12-01,2019-02-01
2568977,2018-12-01,2018-12-01
485325,2018-05-01,2018-07-01
2100516,2018-03-01,2018-03-01
2724993,2018-05-01,2018-05-01
2954553,2018-05-01,2018-06-01
2146301,2018-05-01,2018-06-01
2650204,2018-04-01,2018-04-01
2826224,2018-07-01,2018-08-01
2792542,2019-01-01,2019-01-01
725724,2018-05-01,2018-07-01
2216434,2018-10-01,2018-12-01
1054376,2018-06-01,2018-06-01
2057146,2018-08-01,2018-08-01
2256531,2018-08-01,2018-10-01
1363225,2018-08-01,2018-08-01
2821902,2018-05-01,2018-05-01
466059,2018-11-01,2019-01-01
1956922,2018-07-01,2018-07-01
2389073,2018-04-01,2018-04-01
2186876,2018-05-01,2018-06-01
758233,2018-07-01,2018-09-01
724902,2018-06-01,2018-06-01
824967,2018-08-01,2018-10-01
763820,2018-06-01,2018-08-01
383133,2018-06-01,2018-07-01
951346,2018-03-01,2018-04-01
1309358,2018-05-01,2018-07-01
1950019,2018-06-01,2018-08-01
1868081,2017-12-01,2017-12-01
1379633,2018-04-01,2018-04-01
1022925,2018-08-01,2018-09-01
2379396,2018-06-01,2018-06-01
1490437,2018-07-01,2018-08-01
1611631,2018-05-01,2018-07-01
790480,2018-05-01,2018-06-01
448781,2018-09-01,2018-09-01
2359357,2018-07-01,2018-09-01
804193,2018-05-01,2018-05-01
2978794,2018-05-01,2018-05-01
1199808,2018-07-01,2018-09-01
2881775,2018-06-01,2018-06-01
1135879,2018-08-01,2018-09-01
1085481,2018-07-01,2018-07-01
1109231,2018-02-01,2018-03-01
1236844,2018-06-01,2018-07-01
1084834,2018-11-01,2018-11-01
2195008,2018-01-01,2018-03-01
2267621,2018-05-01,2018-06-01
1054314,2018-09-01,2018-09-01
2440110,2018-11-01,2018-12-01
383960,2018-03-01,2018-04-01
526406,2018-10-01,2018-12-01
1228414,2018-09-01,2018-09-01
1919896,2018-07-01,2018-08-01
1082297,2018-04-01,2018-04-01
137120,2018-08-01,2018-09-01
2855227,2018-06-01,2018-07-01
836091,2018-12-01,2019-02-01
1345983,2018-10-01,2018-11-01
1785035,2018-05-01,2018-05-01
1514232,2018-09-01,2018-10-01
405171,2018-06-01,2018-06-01
1786555,2018-02-01,2018-04-01
219789,2018-05-01,2018-05-01
1299096,2018-05-01,2018-05-01
1049944,2018-06-01,2018-07-01
2331546,2018-04-01,2018-04-01
2790443,2018-09-01,2018-11-01
2004402,2018-11-01,2019-01-01
700006,2018-05-01,2018-06-01
1339364,2018-05-01,2018-06-01
711818,2018-08-01,2018-10-01
2906932,2018-05-01,2018-07-01
281210,2018-05-01,2018-05-01
2260746,2018-08-01,2018-09-01
2536571,2018-06-01,2018-07-01
2872589,2018-11-01,2018-11-01
2403161,2018-07-01,2018-08-01
2733587,2018-06-01,2018-07-01
1615455,2018-07-01,2018-09-01
2690580,2018-09-01,2018-11-01
1752927,2018-11-01,2019-01-01
747593,2018-11-01,2018-11-01
2122699,2018-07-01,2018-09-01
1338391,2017-12-01,2018-01-01
89345,2018-06-01,2018-08-01
2876852,2018-05-01,2018-06-01
387855,2018-07-01,2018-08-01
2548546,2018-07-01,2018-07-01
899851,2018-06-01,2018-07-01
2733113,2018-05-01,2018-05-01
250825,2018-07-01,2018-09-01
2636637,2018-04-01,2018-05-01
849951,2018-01-01,2018-01-01
425205,2018-09-01,2018-10-01
345821,2018-03-01,2018-05-01
1601800,2018-10-01,2018-11-01
2452633,2018-09-01,2018-11-01
1094706,2018-05-01,2018-07-01
2682844,2018-02-01,2018-03-01
2834492,2018-08-01,2018-08-01
1567508,2018-07-01,2018-09-01
2150420,2018-07-01,2018-08-01
1154603,2018-05-01,2018-06-01
213803,2018-06-01,2018-07-01
2152135,2018-04-01,2018-05-01
1759508,2018-09-01,2018-09-01
1602302,2018-08-01,2018-09-01
830885,2018-05-01,2018-05-01
2554933,2018-04-01,2018-04-01
674005,2018-05-01,2018-05-01
78330,2018-12-01,2019-01-01
147816,2018-09-01,2018-10-01
2887199,2018-12-01,2019-02-01
673448,2018-02-01,2018-02-01
1540786,2018-11-01,2018-12-01
888149,2018-08-01,2018-09-01
1915710,2018-09-01,2018-09-01
2109924,2018-09-01,2018-09-01
2533568,2018-10-01,2018-12-01
150922,2018-03-01,2018-04-01
321028,2018-06-01,2018-07-01
1595808,2018-08-01,2018-08-01
1635288,2018-09-01,2018-11-01
2994426,2018-07-01,2018-09-01
1091964,2018-03-01,2018-04-01
1610793,2018-07-01,2018-08-01
1044537,2018-04-01,2018-04-01
2374558,2018-09-01,2018-09-01
1803663,2018-06-01,2018-07-01
2900912,2019-03-01,2019-05-01
592434,2018-10-01,2018-12-01
2494084,2018-09-01,2018-11-01
2576846,2018-07-01,2018-09-01
2290717,2018-09-01,2018-10-01
2001485,2019-03-01,2019-03-01
679064,2018-02-01,2018-02-01
2617740,2018-01-01,2018-02-01
2903619,2018-12-01,2018-12-01
134561,2018-04-01,2018-04-01
1951748,2018-09-01,2018-10-01
2836166,2018-11-01,2018-11-01
2617020,2019-02-01,2019-03-01
1494368,2018-07-01,2018-07-01
2969359,2018-07-01,2018-08-01
2500088,2018-10-01,2018-12-01
2205610,2018-06-01,2018-08-01
2903761,2018-10-01,2018-11-01
395100,2018-10-01,2018-11-01
306312,2018-09-01,2018-10-01
1832084,2018-03-01,2018-04-01
212809,2018-08-01,2018-09-01
2228186,2018-02-01,2018-02-01
154423,2018-09-01,2018-11-01
1915850,2018-10-01,2018-12-01
2208022,2018-04-01,2018-05-01
2099305,2019-01-01,2019-01-01
2655142,2018-04-01,2018-06-01
268761,2019-01-01,2019-01-01
2724678,2018-07-01,2018-09-01
2189048,2018-08-01,2018-09-01
853947,2018-07-01,2018-09-01
2496224,2018-02-01,2018-02-01
797765,2018-07-01,2018-09-01
2394705,2018-07-01,2018-09-01
574544,2018-08-01,2018-09-01
712324,2018-05-01,2018-06-01
295567,2018-09-01,2018-10-01
1445625,2018-07-01,2018-07-01
2073447,2018-05-01,2018-06-01
1099472,2018-07-01,2018-09-01
2976166,2018-04-01,2018-04-01
792745,2018-04-01,2018-04-01
191888,2018-06-01,2018-07-01
2100911,2019-01-01,2019-01-01
2160095,2018-10-01,2018-12-01
1568841,2018-08-01,2018-10-01
2464039,2018-03-01,2018-04-01
2496123,2018-08-01,2018-10-01
2326174,2018-07-01,2018-08-01
2107690,2018-09-01,2018-11-01
2532957,2018-06-01,2018-07-01
731362,2018-01-01,2018-03-01
1590384,2018-06-01,2018-07-01
2301566,2018-02-01,2018-03-01
76795,2018-05-01,2018-05-01
2034295,2018-06-01,2018-08-01
2293405,2018-07-01,2018-09-01
665805,2018-09-01,2018-09-01
158184,2018-06-01,2018-06-01
1226461,2018-08-01,2018-08-01
2742612,2018-05-01,2018-07-01
2080560,2018-09-01,2018-09-01
2941420,2018-08-01,2018-10-01
2768504,2018-06-01,2018-07-01
1761707,2018-09-01,2018-09-01
2540678,2018-02-01,2018-02-01
425234,2018-12-01,2019-02-01
800500,2018-09-01,2018-11-01
1118585,2018-09-01,2018-10-01
2117841,2018-07-01,2018-08-01
657657,2018-08-01,2018-09-01
575018,2018-11-01,2018-12-01
2769861,2018-11-01,2018-12-01
2133034,2018-03-01,2018-03-01
494141,2018-06-01,2018-07-01
1185242,2018-09-01,2018-11-01
1720085,2018-06-01,2018-08-01
2757102,2018-05-01,2018-05-01
1650960,2018-09-01,2018-10-01
1716060,2018-11-01,2018-11-01
2150522,2018-09-01,2018-10-01
2344194,2018-06-01,2018-08-01
1495304,2018-03-01,2018-05-01
1217073,2018-11-01,2018-11-01
824400,2018-10-01,2018-12-01
479137,2018-05-01,2018-07-01
2366255,2018-05-01,2018-05-01
1192624,2018-06-01,2018-08-01
1380036,2018-11-01,2018-12-01
2568943,2018-08-01,2018-08-01
